,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,Month_Dec,Month_Feb,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor,Browser_3,Browser_7,Browser_9,Browser_11,Browser_12,Browser_13,OperatingSystems_2,OperatingSystems_3,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,TrafficType_1,TrafficType_2,TrafficType_3,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20
11584,2,3.64422322148483,0,0.0,29,18.601723780888612,0.0,0.367097775255963,0.6864966193726045,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,5,3.9814759707241385,0,0.0,33,20.53296007188184,0.0,0.494493043223873,0.6801529568223137,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,0,0.0,2,0.8954583687490486,109,24.818604053943226,0.31297608466065935,0.4526301207524517,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11587,0,0.0,2,0.9000595953923352,16,16.189259512307807,0.0,0.33850375269575167,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11588,0,0.0,0,0.0,9,13.203063238046326,0.0,0.46704367651704687,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,0,0.0,0,0.0,24,12.67274768031014,0.41627660370093655,0.5743491774985174,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,1,2.541874887726535,0,0.0,82,22.50935291981456,0.34910241342491466,0.4553900573697603,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11591,0,0.0,0,0.0,222,29.887315883449332,0.38378245034312075,0.47148105877513324,0.6356448109435061,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,0,0.0,0,0.0,8,9.617233727913998,0.41627660370093655,0.5956789490835458,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11593,2,4.143059479429374,0,0.0,31,20.261784860969595,0.41627660370093655,0.5096224382457283,0.6793950310691096,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11594,9,4.025250017389874,3,0.8990623459396003,76,20.531299323869916,0.30170881682725814,0.4716234119094051,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11595,0,0.0,0,0.0,15,19.542186859354644,0.48438841484446016,0.5705205305632193,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11596,5,3.646399784733495,0,0.0,279,31.179510193895492,0.3152526982092649,0.4505307702234926,0.35654383273060375,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11597,9,3.9456451601153146,0,0.0,32,17.620207041988802,0.0,0.4581045429991097,0.6872629533070629,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11598,16,3.9542853907311395,5,0.8944098551391017,64,20.233292871853262,0.4055094972823602,0.49576858401884416,0.6886034880676895,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,1,2.8477576285422326,0,0.0,21,17.295726697918912,0.39810717055349726,0.5064956830991268,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11600,3,3.9777868181263814,3,0.9009909837754478,49,18.70694224801969,0.43227769360816076,0.42322835871341596,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,18,4.578229018157268,4,0.8944952021149137,178,28.38194879394088,0.3253564002056885,0.40432024974867853,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11602,1,2.2482044513299404,1,0.8452719952451286,74,27.876423585416852,0.43480369559061965,0.5028555391766133,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11603,6,3.9790482334062203,0,0.0,122,22.445412972010256,0.22151324096049246,0.3326155805004834,0.6865146662332959,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11604,0,0.0,2,0.8993356408386449,72,21.260867792317587,0.3064500275568252,0.44729786963229234,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,0,0.0,0,0.0,5,12.064839810429662,0.0,0.5618722783441307,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,4,2.899054716603556,0,0.0,47,18.858304390164363,0.3341625363257347,0.46408746816161645,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,0,0.0,0,0.0,2,6.676392353768592,0.0,0.5492802716530588,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11608,1,2.405046170032209,0,0.0,18,12.27555556517613,0.0,0.41627660370093655,0.6863471352443301,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11609,2,4.201955899958015,0,0.0,10,9.871131599675588,0.4959344196412831,0.4808779836955481,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,0,0.0,0,0.0,47,19.606739119620194,0.33701903525638854,0.4552992488521506,0.5488342211470117,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11611,9,4.365925176350572,0,0.0,22,20.115742223545393,0.0,0.42016771530310537,0.6745919846054663,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,1,2.7721966194912073,0,0.0,12,8.792873361865292,0.0,0.42754358079979127,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11613,7,3.803697668621797,0,0.0,12,8.390988553774534,0.0,0.5064956830991268,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,0,0.0,0,0.0,15,11.352065314392322,0.469682510876295,0.5268878362357912,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11615,3,2.6710804159610118,0,0.0,10,6.556971197482136,0.4781762498950185,0.518568644668324,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11616,1,3.9162430763056646,0,0.0,9,11.866689175552358,0.0,0.41627660370093655,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11617,0,0.0,0,0.0,2,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,1,1.6991316693792986,2,0.8811883577421007,20,16.521478192775003,0.0,0.4336379808073033,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,4,4.009637743619052,0,0.0,34,21.245406599406028,0.0,0.4478591002747844,0.6845084934563783,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,0,0.0,0,0.0,12,9.768346736409642,0.5296119213717851,0.5768794482821875,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11621,0,0.0,0,0.0,1,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,0,0.0,0,0.0,24,14.969221099593533,0.518568644668324,0.5818107597344988,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11623,1,0.0,0,0.0,50,16.920220905482193,0.3594431818738023,0.44391299021499653,0.6358281792623269,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11624,0,0.0,0,0.0,1,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11625,8,3.7252491582571707,0,0.0,27,14.540707014957999,0.41722919064445124,0.45723483861751457,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11626,0,0.0,0,0.0,6,14.000597847917135,0.0,0.5253055608807534,0.6869811619932081,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,0,0.0,0,0.0,10,14.819772251696957,0.0,0.4065851356758079,0.6806515685434664,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,3,3.5954247510906785,0,0.0,15,12.551375744511114,0.0,0.4781762498950185,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,1,3.3105554097317813,0,0.0,32,14.038232059394405,0.0,0.4065851356758079,0.688674217806413,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11630,0,0.0,0,0.0,12,11.83131382752775,0.0,0.4547357576956447,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,2,2.5550655531452624,0,0.0,85,22.59242982662917,0.3449452500903533,0.42203577970687384,0.6862303069908869,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,4,3.383803729497103,0,0.0,17,9.31342952626949,0.41627660370093655,0.4781762498950185,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11633,6,3.509316547625926,0,0.0,24,13.469857423764768,0.0,0.43392765211260437,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11634,0,0.0,0,0.0,29,17.221034641307273,0.42455347099261115,0.4451074519223613,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,2,2.6307744975399037,0,0.0,22,16.201519915935638,0.30813391846676025,0.45602764252435074,0.6880295155228493,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,0,0.0,0,0.0,4,5.81036931848765,0.0,0.5492802716530588,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,0,0.0,0,0.0,4,12.359556058086369,0.5492802716530588,0.6309573444801932,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11638,3,3.852003241213922,6,0.901186999144024,26,15.85847697330888,0.2909053702673713,0.40909510960524287,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11639,3,3.6021817063948034,4,0.9014168073183338,132,23.031724754433846,0.411259758093115,0.4989808586633585,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,8,3.9487991296093186,0,0.0,18,12.894096523159215,0.0,0.3465724215775732,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11641,2,2.450197292506748,0,0.0,10,12.850753000329481,0.43392765211260437,0.5405571041338041,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11642,7,3.615456662398315,0,0.0,101,21.03708282059014,0.0,0.3438644882448073,0.6853984813235016,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,6,4.521502271627027,0,0.0,4,8.497664843151286,0.0,0.4065851356758079,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11644,0,0.0,1,0.7982438626714184,39,15.338224391163878,0.3483317611478221,0.4475140623826242,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,1,2.5698255046712433,1,0.8578823711415565,74,21.606717187376468,0.0,0.44069150643684685,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,3,2.3223828548399177,4,0.8946283949680037,72,19.293791538898684,0.30745370524226157,0.522620454296931,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,0,0.0,0,0.0,5,9.413742018907117,0.5253055608807534,0.6543893899412373,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,4,3.883077263356277,0,0.0,14,16.259838371563266,0.0,0.41627660370093655,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,0,0.0,0,0.0,37,17.92335464846635,0.0,0.46055443906393084,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,4,3.6565478406548064,0,0.0,18,16.651579194665473,0.0,0.3855681943760199,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,0,0.0,2,0.8543106798723656,45,24.359482914628252,0.4180331045542171,0.5301645232770937,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,0,0.0,0,0.0,36,15.576883092819132,0.3838519465665618,0.4816669584057672,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,2,3.487131545821279,0,0.0,33,15.994617111844242,0.0,0.41627660370093655,0.6884838119583127,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,0,0.0,0,0.0,6,9.768346736409642,0.0,0.4065851356758079,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,4,3.5988133746580484,0,0.0,20,14.064629380310139,0.0,0.39810717055349726,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11656,1,3.0317170369521,0,0.0,5,7.050272906851535,0.5064956830991268,0.5818107597344988,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,0,0.0,0,0.0,20,12.15436902373213,0.4620205362142437,0.5167362000503041,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,0,0.0,0,0.0,1,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,0,0.0,0,0.0,57,17.92325138237785,0.2801008358218825,0.46041625688083304,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,1,1.961899496920811,0,0.0,32,15.148127166100942,0.4137225658184756,0.49538672791338445,0.6685450737430096,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,0,0.0,0,0.0,7,9.465565534917204,0.42754358079979127,0.5439464437591928,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,0,0.0,0,0.0,9,12.227438182455828,0.0,0.4251415008888233,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,2,3.028760803284883,1,0.7787667891327061,30,15.804821261208094,0.4137225658184756,0.5095288082587022,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,1,0.0,3,0.8960975567124999,120,22.72381783288143,0.27683752823046875,0.35717428508755095,0.6792370741365304,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,1,1.759764401053552,0,0.0,44,20.557078718442785,0.0,0.41494661727100846,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,0,0.0,0,0.0,5,14.63810068618259,0.0,0.5930076348148843,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11667,1,3.585134767927234,0,0.0,11,13.032290161291712,0.39810717055349726,0.4959344196412831,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,0,0.0,0,0.0,7,14.87849741533589,0.49111861139209245,0.5641471390400097,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,2,2.7854277473386264,1,0.7982438626714184,103,23.73955917546918,0.42995150832499107,0.48044491644743614,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11670,0,0.0,0,0.0,2,4.586401970885987,0.5492802716530588,0.5818107597344988,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11671,2,3.11822159806566,0,0.0,31,21.892363512364096,0.48657043080419277,0.5609775736206638,0.6865631015418566,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,0,0.0,0,0.0,2,7.089357224170666,0.5818107597344988,0.6988271190511101,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11673,0,0.0,0,0.0,8,10.08197959631089,0.4781762498950185,0.5064956830991268,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11674,2,4.073215533095017,0,0.0,11,14.632061303756208,0.0,0.4984519834094122,0.6172038814358622,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11675,0,0.0,0,0.0,29,17.933570025507713,0.5064956830991268,0.5246787034448406,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11676,3,3.776604996067034,0,0.0,34,14.894506340335111,0.0,0.411259758093115,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,0,0.0,1,0.897296884385378,14,13.689626143677971,0.0,0.4122343180501125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,0,0.0,0,0.0,20,13.50686297623534,0.45730505192732634,0.5770799623628854,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,2,2.817354902847694,0,0.0,9,10.65208364681078,0.0,0.5064956830991268,0.6884262284922202,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,0,0.0,0,0.0,21,14.587269525243443,0.49111861139209245,0.5521562411640758,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,0,0.0,0,0.0,1,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,6,4.1023010593379805,0,0.0,11,11.808260661029413,0.0,0.4409301048745806,0.6886767969123041,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11683,0,0.0,0,0.0,4,8.397744287093472,0.0,0.4781762498950185,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
